,scheme,N_dt,result
2654,simulate_heston_euler,72,16.660594328898814
2655,simulate_heston_euler,72,16.65294587264704
2656,simulate_heston_euler,72,16.663360356262462
2657,simulate_heston_euler,72,16.659273926679546
2658,simulate_heston_euler,72,16.666807711161788
2659,simulate_heston_euler,72,16.65806300831982
2660,simulate_heston_euler,72,16.679519924706717
2661,simulate_heston_euler,72,16.654433616085665
2662,simulate_heston_euler,72,16.648240967399502
2663,simulate_heston_euler,72,16.646236884026827
2664,simulate_heston_euler,72,16.639768012223747
2665,simulate_heston_euler,72,16.669313193106753
2666,simulate_heston_euler,72,16.663495711873576
2667,simulate_heston_euler,72,16.656424365372306
2668,simulate_heston_euler,72,16.670834925219793
2669,simulate_heston_euler,72,16.658489212599147
2670,simulate_heston_euler,72,16.664079649028597
2671,simulate_heston_euler,72,16.66743855769507
2672,simulate_heston_euler,72,16.66586552747407
2673,simulate_heston_euler,72,16.65906510871886
2674,simulate_heston_euler,72,16.65096640669095
2675,simulate_heston_euler,72,16.64355124396333
2676,simulate_heston_euler,72,16.632042239001013
2677,simulate_heston_euler,72,16.66324251552875
2678,simulate_heston_euler,72,16.668822326844126
2679,simulate_heston_euler,72,16.65876583491906
2680,simulate_heston_euler,72,16.646818347470077
2681,simulate_heston_euler,72,16.640138608708526
2682,simulate_heston_euler,72,16.656801613377553
2683,simulate_heston_euler,72,16.645894095306165
2684,simulate_heston_euler,72,16.655216486125923
2685,simulate_heston_euler,72,16.65631779722598
2686,simulate_heston_euler,72,16.64845275874725
2687,simulate_heston_euler,72,16.657420751342368
2688,simulate_heston_euler,72,16.65229783849466
2689,simulate_heston_euler,72,16.665330695699836
2690,simulate_heston_euler,72,16.658435523606933
2691,simulate_heston_euler,72,16.651500811627873
2692,simulate_heston_euler,72,16.65325902996698
2693,simulate_heston_euler,72,16.644145025954614
2694,simulate_heston_euler,72,16.64954376234475
2695,simulate_heston_euler,72,16.65037129907186
2696,simulate_heston_euler,72,16.660467162289663
2697,simulate_heston_euler,72,16.638365863482942
2698,simulate_heston_euler,72,16.651549864721545
2699,simulate_heston_euler,72,16.66228153724261
2700,simulate_heston_euler,76,16.6607826255804
2701,simulate_heston_euler,76,16.655046199031272
2702,simulate_heston_euler,76,16.650436864337603
2703,simulate_heston_euler,76,16.65419674682991
2704,simulate_heston_euler,76,16.661027076720185
2705,simulate_heston_euler,76,16.63607801162363
2706,simulate_heston_euler,76,16.660169984785462
2707,simulate_heston_euler,76,16.639774320673567
2708,simulate_heston_euler,76,16.65092000482884
2709,simulate_heston_euler,76,16.665583872691634
2710,simulate_heston_euler,76,16.661170329168183
2711,simulate_heston_euler,76,16.670389837161384
2712,simulate_heston_euler,76,16.659589497813954
2713,simulate_heston_euler,76,16.651886399316684
2714,simulate_heston_euler,76,16.648139689355567
2715,simulate_heston_euler,76,16.66981470476579
2716,simulate_heston_euler,76,16.65621480835475
2717,simulate_heston_euler,76,16.663046650679235
2718,simulate_heston_euler,76,16.650879798551948
2719,simulate_heston_euler,76,16.664643179932575
2720,simulate_heston_euler,76,16.661937012738804
2721,simulate_heston_euler,76,16.65044769024504
2722,simulate_heston_euler,76,16.651804423754957
2723,simulate_heston_euler,76,16.666218810674625
2724,simulate_heston_euler,76,16.658554510477668
2725,simulate_heston_euler,76,16.673733015130694
2726,simulate_heston_euler,76,16.664896376015236
2727,simulate_heston_euler,76,16.661427958720182
2728,simulate_heston_euler,76,16.668344365341923
2729,simulate_heston_euler,76,16.668970842809067
2730,simulate_heston_euler,76,16.664773401432992
2731,simulate_heston_euler,76,16.659886302108024
2732,simulate_heston_euler,76,16.665547347570556
2733,simulate_heston_euler,76,16.668809606558288
2734,simulate_heston_euler,76,16.639637711950254
2735,simulate_heston_euler,76,16.665765411271554
2736,simulate_heston_euler,76,16.648963352459514
2737,simulate_heston_euler,76,16.664568294753746
2738,simulate_heston_euler,76,16.657787455355223
2739,simulate_heston_euler,76,16.665027726347986
2740,simulate_heston_euler,76,16.659911242001495
2741,simulate_heston_euler,76,16.657195117610772
2742,simulate_heston_euler,76,16.653621447413762
2743,simulate_heston_euler,76,16.67754394337268
2744,simulate_heston_euler,76,16.65111814310086
2745,simulate_heston_euler,76,16.647816813816576
2746,simulate_heston_euler,76,16.67386660034867
2747,simulate_heston_euler,76,16.653100952167478
2748,simulate_heston_euler,76,16.66743151856609
2749,simulate_heston_euler,76,16.65014792515541
2750,simulate_heston_euler,76,16.647416790244975
2751,simulate_heston_euler,76,16.664314743372955
2752,simulate_heston_euler,76,16.6540763198596
2753,simulate_heston_euler,76,16.660671447786374
2754,simulate_heston_euler,76,16.670532627032888
2755,simulate_heston_euler,76,16.67449547691115
2756,simulate_heston_euler,76,16.65743724594113
2757,simulate_heston_euler,76,16.652222043784402
2758,simulate_heston_euler,76,16.6698516992489
2759,simulate_heston_euler,76,16.65734319579412
2760,simulate_heston_euler,76,16.664130452290447
2761,simulate_heston_euler,76,16.666145549959605
2762,simulate_heston_euler,76,16.673441199541784
2763,simulate_heston_euler,76,16.68001348146582
2764,simulate_heston_euler,76,16.647912628514753
2765,simulate_heston_euler,76,16.652820592373892
2766,simulate_heston_euler,76,16.662128620730044
2767,simulate_heston_euler,76,16.653987218173487
2768,simulate_heston_euler,76,16.658289749926915
2769,simulate_heston_euler,76,16.671454433647554
2770,simulate_heston_euler,76,16.660136570391522
2771,simulate_heston_euler,76,16.649252077844885
2772,simulate_heston_euler,76,16.640982760937653
2773,simulate_heston_euler,76,16.641941501408358
2774,simulate_heston_euler,76,16.662409341860478
2775,simulate_heston_euler,76,16.655991504798237
2776,simulate_heston_euler,76,16.662984355511743
2777,simulate_heston_euler,76,16.66318267497651
2778,simulate_heston_euler,76,16.653785850084404
2779,simulate_heston_euler,76,16.65623040784001
2780,simulate_heston_euler,76,16.653978933451654
2781,simulate_heston_euler,76,16.654554809928683
2782,simulate_heston_euler,76,16.658208672444665
2783,simulate_heston_euler,76,16.663204472903548
2784,simulate_heston_euler,76,16.661499518639264
2785,simulate_heston_euler,76,16.661340251589607
2786,simulate_heston_euler,76,16.663391138011644
2787,simulate_heston_euler,76,16.68127286093826
2788,simulate_heston_euler,76,16.662665061025596
2789,simulate_heston_euler,76,16.674727935146446
2790,simulate_heston_euler,76,16.646527131260044
2791,simulate_heston_euler,76,16.65870584530874
2792,simulate_heston_euler,76,16.643691642629875
2793,simulate_heston_euler,76,16.660102564787827
2794,simulate_heston_euler,76,16.66657916571811
2795,simulate_heston_euler,76,16.674415630352488
2796,simulate_heston_euler,76,16.645738762934812
2797,simulate_heston_euler,76,16.661747292693025
2798,simulate_heston_euler,76,16.655794976052697
2799,simulate_heston_euler,76,16.67146580779711
2800,simulate_heston_euler,76,16.65019338310836
2801,simulate_heston_euler,76,16.662884918024016
2802,simulate_heston_euler,76,16.6628398596285
2803,simulate_heston_euler,76,16.66190821669647
2804,simulate_heston_euler,76,16.670094204613008
2805,simulate_heston_euler,76,16.65091420784229
2806,simulate_heston_euler,76,16.664481615868894
2807,simulate_heston_euler,76,16.655622369576687
2808,simulate_heston_euler,76,16.658915282415602
2809,simulate_heston_euler,76,16.65122105475387
2810,simulate_heston_euler,76,16.659178014726034
2811,simulate_heston_euler,76,16.660837428520466
2812,simulate_heston_euler,76,16.65857340417185
2813,simulate_heston_euler,76,16.646585384663428
2814,simulate_heston_euler,76,16.6898603243516
2815,simulate_heston_euler,76,16.67996294748862
2816,simulate_heston_euler,76,16.666004556599923
2817,simulate_heston_euler,76,16.67279248796935
2818,simulate_heston_euler,76,16.660512728030668
2819,simulate_heston_euler,76,16.65276529505579
2820,simulate_heston_euler,76,16.657726365138878
2821,simulate_heston_euler,76,16.663301824031166
2822,simulate_heston_euler,76,16.647672997585477
2823,simulate_heston_euler,76,16.645058574357318
2824,simulate_heston_euler,76,16.65433847946608
2825,simulate_heston_euler,76,16.660610556020124
2826,simulate_heston_euler,76,16.65756372128004
2827,simulate_heston_euler,76,16.66100625653442
2828,simulate_heston_euler,76,16.657147447700414
2829,simulate_heston_euler,76,16.66816416190646
2830,simulate_heston_euler,76,16.6520579523034
2831,simulate_heston_euler,76,16.66806444857842
2832,simulate_heston_euler,76,16.661660270465518
2833,simulate_heston_euler,76,16.649917040648926
2834,simulate_heston_euler,76,16.682858457910772
2835,simulate_heston_euler,76,16.665631107307238
2836,simulate_heston_euler,76,16.65592680848497
2837,simulate_heston_euler,76,16.65805815155553
2838,simulate_heston_euler,76,16.66646143954514
2839,simulate_heston_euler,76,16.66765534894075
2840,simulate_heston_euler,76,16.664057098438775
2841,simulate_heston_euler,76,16.66535956850244
2842,simulate_heston_euler,76,16.66293657115919
2843,simulate_heston_euler,76,16.66198498464834
2844,simulate_heston_euler,76,16.675913131242787
2845,simulate_heston_euler,76,16.65636645690829
2846,simulate_heston_euler,76,16.668122424749953
2847,simulate_heston_euler,76,16.664907528770268
2848,simulate_heston_euler,76,16.665502292103536
2849,simulate_heston_euler,76,16.640089210416665
2850,simulate_heston_euler,80,16.662064352740583
2851,simulate_heston_euler,80,16.663556325083995
2852,simulate_heston_euler,80,16.67703368723897
2853,simulate_heston_euler,80,16.657510706322853
2854,simulate_heston_euler,80,16.66361524581613
2855,simulate_heston_euler,80,16.669631170668005
2856,simulate_heston_euler,80,16.657893668956426
2857,simulate_heston_euler,80,16.651657199090298
2858,simulate_heston_euler,80,16.66294876647562
2859,simulate_heston_euler,80,16.685389199031185
2860,simulate_heston_euler,80,16.653953537138037
2861,simulate_heston_euler,80,16.667470102591153
2862,simulate_heston_euler,80,16.667475757567356
2863,simulate_heston_euler,80,16.659359859721558
2864,simulate_heston_euler,80,16.67109599795739
2865,simulate_heston_euler,80,16.661514082612243
2866,simulate_heston_euler,80,16.659931525504746
2867,simulate_heston_euler,80,16.678088210662445
2868,simulate_heston_euler,80,16.662153103546025
2869,simulate_heston_euler,80,16.664326759603185
2870,simulate_heston_euler,80,16.66970320317498
2871,simulate_heston_euler,80,16.665081144230577
2872,simulate_heston_euler,80,16.666019390319086
2873,simulate_heston_euler,80,16.65990262942937
2874,simulate_heston_euler,80,16.685053400078907
2875,simulate_heston_euler,80,16.686275947932156
2876,simulate_heston_euler,80,16.65769982657149
2877,simulate_heston_euler,80,16.67469203093993
2878,simulate_heston_euler,80,16.668991630631634
2879,simulate_heston_euler,80,16.657462577010072
2880,simulate_heston_euler,80,16.675384197757396
2881,simulate_heston_euler,80,16.679689941937493
2882,simulate_heston_euler,80,16.662101137773053
2883,simulate_heston_euler,80,16.686416638419544
2884,simulate_heston_euler,80,16.667274708527177
2885,simulate_heston_euler,80,16.662227195177717
2886,simulate_heston_euler,80,16.64558908272342
2887,simulate_heston_euler,80,16.680045680164298
2888,simulate_heston_euler,80,16.676093709650683
2889,simulate_heston_euler,80,16.68573786815457
2890,simulate_heston_euler,80,16.678680333939703
2891,simulate_heston_euler,80,16.67391431662996
2892,simulate_heston_euler,80,16.66432482799191
2893,simulate_heston_euler,80,16.664624979264644
2894,simulate_heston_euler,80,16.67246227414616
2895,simulate_heston_euler,80,16.651443255995776
2896,simulate_heston_euler,80,16.670395105310014
2897,simulate_heston_euler,80,16.664300135736248
2898,simulate_heston_euler,80,16.66477831089608
2899,simulate_heston_euler,80,16.665722037166404
2900,simulate_heston_euler,80,16.67849835411985
2901,simulate_heston_euler,80,16.663099908155942
2902,simulate_heston_euler,80,16.678168042386172
2903,simulate_heston_euler,80,16.6660588457271
2904,simulate_heston_euler,80,16.667294292330322
2905,simulate_heston_euler,80,16.673356750301323
2906,simulate_heston_euler,80,16.668672933199854
2907,simulate_heston_euler,80,16.666782252843138
2908,simulate_heston_euler,80,16.665101359631254
2909,simulate_heston_euler,80,16.677238726194602
2910,simulate_heston_euler,80,16.674240591887685
2911,simulate_heston_euler,80,16.67549129593522
2912,simulate_heston_euler,80,16.670428264639224
2913,simulate_heston_euler,80,16.676506464128437
2914,simulate_heston_euler,80,16.668082423107492
2915,simulate_heston_euler,80,16.661580649598395
2916,simulate_heston_euler,80,16.673616789748117
2917,simulate_heston_euler,80,16.668235634704253
2918,simulate_heston_euler,80,16.668270755669106
2919,simulate_heston_euler,80,16.667010255392192
2920,simulate_heston_euler,80,16.668354529710697
2921,simulate_heston_euler,80,16.654494833442836
2922,simulate_heston_euler,80,16.669549686777646
2923,simulate_heston_euler,80,16.673538706097112
2924,simulate_heston_euler,80,16.68033514573387
2925,simulate_heston_euler,80,16.675871806594394
2926,simulate_heston_euler,80,16.662753721885068
2927,simulate_heston_euler,80,16.66483167882894
2928,simulate_heston_euler,80,16.682622196745303
2929,simulate_heston_euler,80,16.660635469303404
2930,simulate_heston_euler,80,16.656236106811015
2931,simulate_heston_euler,80,16.670189327591025
2932,simulate_heston_euler,80,16.667651787544436
2933,simulate_heston_euler,80,16.662688034801
2934,simulate_heston_euler,80,16.658079412923236
2935,simulate_heston_euler,80,16.68170643065456
2936,simulate_heston_euler,80,16.659206105666488
2937,simulate_heston_euler,80,16.676362246763468
2938,simulate_heston_euler,80,16.656877652617172
2939,simulate_heston_euler,80,16.677387690617806
2940,simulate_heston_euler,80,16.66627753139989
2941,simulate_heston_euler,80,16.6824319621319
2942,simulate_heston_euler,80,16.670397581165233
2943,simulate_heston_euler,80,16.671791280964758
2944,simulate_heston_euler,80,16.675901774289205
2945,simulate_heston_euler,80,16.65731511542801
2946,simulate_heston_euler,80,16.66131895923701
2947,simulate_heston_euler,80,16.679724857523304
2948,simulate_heston_euler,80,16.66231560717972
2949,simulate_heston_euler,80,16.655383603254514
2950,simulate_heston_euler,80,16.68109210556101
2951,simulate_heston_euler,80,16.673938879140426
2952,simulate_heston_euler,80,16.669860613496787
2953,simulate_heston_euler,80,16.683350237251975
2954,simulate_heston_euler,80,16.670973631612984
2955,simulate_heston_euler,80,16.641639430598122
2956,simulate_heston_euler,80,16.661666491702558
2957,simulate_heston_euler,80,16.668573835861103
2958,simulate_heston_euler,80,16.65778202700477
2959,simulate_heston_euler,80,16.672627584289394
2960,simulate_heston_euler,80,16.666690599933577
2961,simulate_heston_euler,80,16.66467615455769
2962,simulate_heston_euler,80,16.668410957197576
2963,simulate_heston_euler,80,16.671281656621847
2964,simulate_heston_euler,80,16.65568190792347
2965,simulate_heston_euler,80,16.68484663919848
2966,simulate_heston_euler,80,16.673561111804766
2967,simulate_heston_euler,80,16.675628476598536
2968,simulate_heston_euler,80,16.665393561370717
2969,simulate_heston_euler,80,16.66805824874311
2970,simulate_heston_euler,80,16.682275675710173
2971,simulate_heston_euler,80,16.64685768623265
2972,simulate_heston_euler,80,16.65643017519473
2973,simulate_heston_euler,80,16.66463451338492
2974,simulate_heston_euler,80,16.68047532128155
2975,simulate_heston_euler,80,16.68685642985858
2976,simulate_heston_euler,80,16.677396571823504
2977,simulate_heston_euler,80,16.66351521562762
2978,simulate_heston_euler,80,16.67066437871865
2979,simulate_heston_euler,80,16.64111991230955
2980,simulate_heston_euler,80,16.668989341900684
2981,simulate_heston_euler,80,16.657217614601596
2982,simulate_heston_euler,80,16.66695981255736
2983,simulate_heston_euler,80,16.661586725973716
2984,simulate_heston_euler,80,16.674942578272038
2985,simulate_heston_euler,80,16.678185456902263
2986,simulate_heston_euler,80,16.680900166367927
2987,simulate_heston_euler,80,16.67701802482609
2988,simulate_heston_euler,80,16.677798838599216
2989,simulate_heston_euler,80,16.678929333452288
2990,simulate_heston_euler,80,16.68448938129065
2991,simulate_heston_euler,80,16.672115610697315
2992,simulate_heston_euler,80,16.6676055135681
2993,simulate_heston_euler,80,16.67804298808984
2994,simulate_heston_euler,80,16.671816679668375
2995,simulate_heston_euler,80,16.66991363350972
2996,simulate_heston_euler,80,16.688026938763215
2997,simulate_heston_euler,80,16.650312020895814
2998,simulate_heston_euler,80,16.666984675222533
2999,simulate_heston_euler,80,16.67486380802483
3000,simulate_heston_euler,84,16.649248595496058
3001,simulate_heston_euler,84,16.67888697082627
3002,simulate_heston_euler,84,16.65785995815659
3003,simulate_heston_euler,84,16.678141250238962
3004,simulate_heston_euler,84,16.686705662444243
3005,simulate_heston_euler,84,16.650599073168152
3006,simulate_heston_euler,84,16.648682362216444
3007,simulate_heston_euler,84,16.66970494092536
3008,simulate_heston_euler,84,16.654264155145032
3009,simulate_heston_euler,84,16.674177267806535
3010,simulate_heston_euler,84,16.675499506137573
3011,simulate_heston_euler,84,16.68327766532907
3012,simulate_heston_euler,84,16.668778484658347
3013,simulate_heston_euler,84,16.68699608956088
3014,simulate_heston_euler,84,16.681900671180408
3015,simulate_heston_euler,84,16.682265939900912
3016,simulate_heston_euler,84,16.678678369508827
3017,simulate_heston_euler,84,16.661201766350523
3018,simulate_heston_euler,84,16.666662064246083
3019,simulate_heston_euler,84,16.66734937370319
3020,simulate_heston_euler,84,16.676460655086306
3021,simulate_heston_euler,84,16.66779129599388
3022,simulate_heston_euler,84,16.667171654606324
3023,simulate_heston_euler,84,16.651537768697402
3024,simulate_heston_euler,84,16.666296747943647
3025,simulate_heston_euler,84,16.665639725096057
3026,simulate_heston_euler,84,16.655473069223564
3027,simulate_heston_euler,84,16.64903062016843
3028,simulate_heston_euler,84,16.685460509773396
3029,simulate_heston_euler,84,16.67046781112454
3030,simulate_heston_euler,84,16.664824888409502
3031,simulate_heston_euler,84,16.665711623685706
3032,simulate_heston_euler,84,16.67192837517644
3033,simulate_heston_euler,84,16.673789559779422
3034,simulate_heston_euler,84,16.66860071478249
3035,simulate_heston_euler,84,16.679795403209255
3036,simulate_heston_euler,84,16.663274793568867
3037,simulate_heston_euler,84,16.657352867780155
3038,simulate_heston_euler,84,16.66553402474341
3039,simulate_heston_euler,84,16.67175133543897
3040,simulate_heston_euler,84,16.671657503127417
3041,simulate_heston_euler,84,16.67051792803796
3042,simulate_heston_euler,84,16.670930844675713
3043,simulate_heston_euler,84,16.684394429638388
3044,simulate_heston_euler,84,16.679754565517943
3045,simulate_heston_euler,84,16.648469397246327
3046,simulate_heston_euler,84,16.679803941577596
3047,simulate_heston_euler,84,16.65850288905734
3048,simulate_heston_euler,84,16.652268384737894
3049,simulate_heston_euler,84,16.66881378383129
3050,simulate_heston_euler,84,16.648705988221018
3051,simulate_heston_euler,84,16.673804931094455
3052,simulate_heston_euler,84,16.65820456386938
3053,simulate_heston_euler,84,16.66231491400884
3054,simulate_heston_euler,84,16.670320413754148
3055,simulate_heston_euler,84,16.6586765892471
3056,simulate_heston_euler,84,16.663954734447366
3057,simulate_heston_euler,84,16.660469394539597
3058,simulate_heston_euler,84,16.635653593716032
3059,simulate_heston_euler,84,16.685856997037973
3060,simulate_heston_euler,84,16.675068805659286
3061,simulate_heston_euler,84,16.656567450364783
3062,simulate_heston_euler,84,16.682500065467643
3063,simulate_heston_euler,84,16.671799611035297
3064,simulate_heston_euler,84,16.656012794288927
3065,simulate_heston_euler,84,16.6517036526579
3066,simulate_heston_euler,84,16.675529164114565
3067,simulate_heston_euler,84,16.67446561810269
3068,simulate_heston_euler,84,16.647222754356637
3069,simulate_heston_euler,84,16.64826051723367
3070,simulate_heston_euler,84,16.6773488925219
3071,simulate_heston_euler,84,16.661119050704777
3072,simulate_heston_euler,84,16.664684967758824
3073,simulate_heston_euler,84,16.655444997958277
3074,simulate_heston_euler,84,16.660014513977625
3075,simulate_heston_euler,84,16.65601021667678
3076,simulate_heston_euler,84,16.667887276236566
3077,simulate_heston_euler,84,16.668446525395844
3078,simulate_heston_euler,84,16.678829851100573
3079,simulate_heston_euler,84,16.66868057978303
3080,simulate_heston_euler,84,16.678812151412377
3081,simulate_heston_euler,84,16.680884128849325
3082,simulate_heston_euler,84,16.670965988082784
3083,simulate_heston_euler,84,16.66167243381763
3084,simulate_heston_euler,84,16.656720004259057
3085,simulate_heston_euler,84,16.638321127154047
3086,simulate_heston_euler,84,16.654929802032733
3087,simulate_heston_euler,84,16.65975562091432
3088,simulate_heston_euler,84,16.657661818562318
3089,simulate_heston_euler,84,16.675335516998754
3090,simulate_heston_euler,84,16.687240019991133
3091,simulate_heston_euler,84,16.66435702136659
3092,simulate_heston_euler,84,16.67677592435015
3093,simulate_heston_euler,84,16.67311897592585
3094,simulate_heston_euler,84,16.657283372493467
3095,simulate_heston_euler,84,16.66891695377133
3096,simulate_heston_euler,84,16.655084453466788
3097,simulate_heston_euler,84,16.66144923346717
3098,simulate_heston_euler,84,16.665147998187734
3099,simulate_heston_euler,84,16.650746684275667
3100,simulate_heston_euler,84,16.672648570022073
3101,simulate_heston_euler,84,16.654552624478768
3102,simulate_heston_euler,84,16.668883042701317
3103,simulate_heston_euler,84,16.671141893247263
3104,simulate_heston_euler,84,16.671316522030963
3105,simulate_heston_euler,84,16.651723167207127
3106,simulate_heston_euler,84,16.67254379607771
3107,simulate_heston_euler,84,16.67541247422485
3108,simulate_heston_euler,84,16.67572872524374
3109,simulate_heston_euler,84,16.668389255702618
3110,simulate_heston_euler,84,16.658044144965757
3111,simulate_heston_euler,84,16.656877207319848
3112,simulate_heston_euler,84,16.670282809339135
3113,simulate_heston_euler,84,16.670381303967204
3114,simulate_heston_euler,84,16.659427374577806
3115,simulate_heston_euler,84,16.68407956255292
3116,simulate_heston_euler,84,16.66437429424199
3117,simulate_heston_euler,84,16.65735120539486
3118,simulate_heston_euler,84,16.66799699559992
3119,simulate_heston_euler,84,16.661193316385678
3120,simulate_heston_euler,84,16.66656980024615
3121,simulate_heston_euler,84,16.662899722293336
3122,simulate_heston_euler,84,16.6519542542793
3123,simulate_heston_euler,84,16.67399675784538
3124,simulate_heston_euler,84,16.669451403256986
3125,simulate_heston_euler,84,16.672467685640576
3126,simulate_heston_euler,84,16.651320650251368
3127,simulate_heston_euler,84,16.657338256211972
3128,simulate_heston_euler,84,16.671436118099496
3129,simulate_heston_euler,84,16.663056523232473
3130,simulate_heston_euler,84,16.647847216070495
3131,simulate_heston_euler,84,16.6645774752878
3132,simulate_heston_euler,84,16.654104963523366
3133,simulate_heston_euler,84,16.655939640320103
3134,simulate_heston_euler,84,16.66240586596001
3135,simulate_heston_euler,84,16.685929603958108
3136,simulate_heston_euler,84,16.656772626526593
3137,simulate_heston_euler,84,16.681550153697795
3138,simulate_heston_euler,84,16.66953188225044
3139,simulate_heston_euler,84,16.668597544138528
3140,simulate_heston_euler,84,16.658566447684525
3141,simulate_heston_euler,84,16.66340013866504
3142,simulate_heston_euler,84,16.654902369803203
3143,simulate_heston_euler,84,16.642493096583006
3144,simulate_heston_euler,84,16.669411993983033
3145,simulate_heston_euler,84,16.654853663154896
3146,simulate_heston_euler,84,16.672188539738332
3147,simulate_heston_euler,84,16.664193714190212
3148,simulate_heston_euler,84,16.669444064051152
3149,simulate_heston_euler,84,16.66146803420609
3150,simulate_heston_euler,88,16.68666332523885
3151,simulate_heston_euler,88,16.652705343042644
3152,simulate_heston_euler,88,16.655656153467255
3153,simulate_heston_euler,88,16.670381800749464
3154,simulate_heston_euler,88,16.658269049759753
3155,simulate_heston_euler,88,16.662962455854856
3156,simulate_heston_euler,88,16.646388364093774
3157,simulate_heston_euler,88,16.68094084025572
3158,simulate_heston_euler,88,16.671981413505854
3159,simulate_heston_euler,88,16.650324508059906
3160,simulate_heston_euler,88,16.675930431299026
3161,simulate_heston_euler,88,16.663383323358424
3162,simulate_heston_euler,88,16.675373968693947
3163,simulate_heston_euler,88,16.670748512128455
3164,simulate_heston_euler,88,16.671542275120977
3165,simulate_heston_euler,88,16.64924529667445
3166,simulate_heston_euler,88,16.668904462801123
3167,simulate_heston_euler,88,16.657915550615453
3168,simulate_heston_euler,88,16.653576313038702
3169,simulate_heston_euler,88,16.661023304641482
3170,simulate_heston_euler,88,16.668236016996772
3171,simulate_heston_euler,88,16.67815238795229
3172,simulate_heston_euler,88,16.671267541767783
3173,simulate_heston_euler,88,16.671692942899618
3174,simulate_heston_euler,88,16.660687392967002
3175,simulate_heston_euler,88,16.662890824819765
3176,simulate_heston_euler,88,16.67113120309636
3177,simulate_heston_euler,88,16.654550676676447
3178,simulate_heston_euler,88,16.663569918961517
3179,simulate_heston_euler,88,16.67904546484129
3180,simulate_heston_euler,88,16.651783879714923
3181,simulate_heston_euler,88,16.673310004133786
3182,simulate_heston_euler,88,16.66668875632473
3183,simulate_heston_euler,88,16.66403832472572
3184,simulate_heston_euler,88,16.66081095016882
3185,simulate_heston_euler,88,16.657345828445212
3186,simulate_heston_euler,88,16.65411040546499
3187,simulate_heston_euler,88,16.65724064851195
3188,simulate_heston_euler,88,16.67670449236658
3189,simulate_heston_euler,88,16.689208405114123
3190,simulate_heston_euler,88,16.67213773392035
3191,simulate_heston_euler,88,16.673311157841688
3192,simulate_heston_euler,88,16.664862238877646
3193,simulate_heston_euler,88,16.675986325482526
3194,simulate_heston_euler,88,16.659989104756576
3195,simulate_heston_euler,88,16.679938738715745
3196,simulate_heston_euler,88,16.665895400245024
3197,simulate_heston_euler,88,16.667281825445137
3198,simulate_heston_euler,88,16.657470643379384
3199,simulate_heston_euler,88,16.66860552512587
3200,simulate_heston_euler,88,16.667713543237184
3201,simulate_heston_euler,88,16.667610542054025
3202,simulate_heston_euler,88,16.669455574947527
3203,simulate_heston_euler,88,16.65421038536527
3204,simulate_heston_euler,88,16.671783400019162
3205,simulate_heston_euler,88,16.666047526515
3206,simulate_heston_euler,88,16.675275942356226
3207,simulate_heston_euler,88,16.650903111079266
3208,simulate_heston_euler,88,16.67660360947086
3209,simulate_heston_euler,88,16.661702641597817
3210,simulate_heston_euler,88,16.682022914237493
3211,simulate_heston_euler,88,16.68401262450839
3212,simulate_heston_euler,88,16.65602945624316
3213,simulate_heston_euler,88,16.64529375358563
3214,simulate_heston_euler,88,16.647142898503247
3215,simulate_heston_euler,88,16.658655233970727
3216,simulate_heston_euler,88,16.663916918475795
3217,simulate_heston_euler,88,16.664600733327884
3218,simulate_heston_euler,88,16.66534546147101
3219,simulate_heston_euler,88,16.659363438908933
3220,simulate_heston_euler,88,16.666622860942592
3221,simulate_heston_euler,88,16.667112709406307
3222,simulate_heston_euler,88,16.669474894186916
3223,simulate_heston_euler,88,16.662197533351808
3224,simulate_heston_euler,88,16.664343038958958
3225,simulate_heston_euler,88,16.646957971826186
3226,simulate_heston_euler,88,16.684100741450543
3227,simulate_heston_euler,88,16.645857891037767
3228,simulate_heston_euler,88,16.639312342680697
3229,simulate_heston_euler,88,16.677203782644344
3230,simulate_heston_euler,88,16.64774006809615
3231,simulate_heston_euler,88,16.65265117393024
3232,simulate_heston_euler,88,16.67937145688141
3233,simulate_heston_euler,88,16.65595594682675
3234,simulate_heston_euler,88,16.661177422538277
3235,simulate_heston_euler,88,16.674130755869147
3236,simulate_heston_euler,88,16.665594448513392
3237,simulate_heston_euler,88,16.657087060277476
3238,simulate_heston_euler,88,16.648831791151462
3239,simulate_heston_euler,88,16.634508011104028
3240,simulate_heston_euler,88,16.68596908823809
3241,simulate_heston_euler,88,16.66323077059312
3242,simulate_heston_euler,88,16.6619312256096
3243,simulate_heston_euler,88,16.672478828996603
3244,simulate_heston_euler,88,16.668865951899768
3245,simulate_heston_euler,88,16.670333977485328
3246,simulate_heston_euler,88,16.66880872185469
3247,simulate_heston_euler,88,16.664614472178254
3248,simulate_heston_euler,88,16.649037452884926
3249,simulate_heston_euler,88,16.660780476941838
3250,simulate_heston_euler,88,16.670429398417088
3251,simulate_heston_euler,88,16.658326981020817
3252,simulate_heston_euler,88,16.656860349644873
3253,simulate_heston_euler,88,16.662002907531484
3254,simulate_heston_euler,88,16.680563754067943
3255,simulate_heston_euler,88,16.67985112228224
3256,simulate_heston_euler,88,16.667086322389345
3257,simulate_heston_euler,88,16.649707900049737
3258,simulate_heston_euler,88,16.667854535198853
3259,simulate_heston_euler,88,16.665920301417867
3260,simulate_heston_euler,88,16.677281030738303
3261,simulate_heston_euler,88,16.677005027031196
